symbol,multiplier,period,average_success_percentage,average_loss_percentage,percentage,Market Cap cr
GLOBUSSPR.NS,3.0,21,20.06262792103973,-5.809625792283779,1419.1880891952515,3240.3472384
DREDGECORP.NS,1.5,8,11.586180259240288,-3.792629116502485,1585.7607265472411,2470.0956672
MIDHANI.NS,1.5,20,10.80672284522932,-3.6450183997823236,231.2774584503174,7654.0796928
MARALOVER.NS,2.0,15,12.879281694908405,-5.355261685192698,847.0788065972329,330.8724224
MPSLTD.NS,1.5,19,9.06627078525154,-3.6382241480195505,337.88886178588865,4090.0825088
APTECHT.NS,1.5,21,15.670485246624065,-4.90746055552027,6580.505208200455,1346.5919488
RELAXO.NS,3.0,17,13.401751447713746,-3.310262912102203,1884.6794368200303,20459.0514176
PIGL.NS,1.5,17,12.929379694671873,-3.050853477622241,5944.092924128532,224.2264576
SUMIT.NS,3.0,9,22.073751042955912,-5.871260976689716,1376.407981809616,422.2229248
21STCENMGM.NS,1.5,17,13.684077543010483,-2.235205340837274,17776.230326239584,133.1763328
RELIABLE.NS,2.5,18,9.165757556213713,-4.525476230192839,98.57232195663453,102.2712
AMJLAND.NS,3.0,11,11.577269767837748,-5.775505386722679,-31.514628448486327,225.8191104
ADORWELD.NS,3.0,13,12.370236177475917,-4.667171789438899,2433.3952292194363,1775.542272
S&SPOWER.NS,1.5,7,21.40757556481872,-3.9273458906551464,40906.0197980814,546.0540928
CROWN.NS,1.5,10,14.516516363563124,-3.1617235329652162,5696.279546061515,284.8176128
GLOBALVECT.NS,1.5,7,16.336933783770835,-5.174428855583854,15285.781645926476,379.823744
HECPROJECT.NS,1.5,16,10.236525691620985,-3.60641672888473,606.4585658969879,103.4096384
ATLANTAA.NS,1.5,7,21.49871597304785,-5.620486279965521,413911.6947971215,430.7355648
KAVVERITEL.NS,3.0,18,26.845517595173096,-6.178982716086883,1487.24617663002,77.9973248
RAJRILTD.NS,1.5,7,26.88877718350975,-13.209920331145403,-99.6479499900341,1485.2948992
RAMANEWS.NS,2.0,9,18.616470091034632,-5.859484809976116,2702.324135409355,334.4594688
ZENITHSTL.NS,3.0,16,42.93108754806541,-8.561545963716673,2311.6303730040786,138.7229952
RECLTD.NS,3.0,10,15.162556174620489,-5.517038034918074,2956.6492615089414,165734.8816896
RAMRAT.NS,3.0,7,18.323800418614667,-6.265534740368804,197.22834967041015,2712.3800064
VARROC.NS,2.0,16,11.59703023686494,-3.9924253206018894,109.57773692321777,8748.0393728
NAVKARCORP.NS,2.0,21,12.838879189333685,-5.063221608447651,386.1125637779236,2203.2973824
PVP.NS,1.5,20,16.432477309293777,-5.309474957944441,321077.28089545225,945.134592
OSIAHYPER.NS,2.5,17,13.87729868718047,-4.472204028981066,325.2579441204071,467.3983488
TARAPUR.NS,1.5,7,16.228062727216148,-4.8298190888051495,241.98831028699877,37.1474976
AVONMORE.NS,2.5,18,11.473018523998816,-4.520335625454236,124.121053524971,336.9866752
TNTELE.NS,2.0,10,18.70163838365498,-5.220549758118904,3412014.504507793,49.2897984
CONCORDBIO.NS,2.0,19,11.162755656190638,-2.5987442711670914,46.59378735351562,18527.494144
AGRITECH.NS,1.5,16,21.47827419350126,-5.082079769624431,9706.520297582148,126.73728
ISFT.NS,2.5,15,16.689661666691993,-3.9279719556913544,5716.336706237793,292.4850944
GSS.NS,3.0,18,14.85308334669973,-5.866520746786666,286.52765473365787,206.5574272
TECHIN.NS,1.5,9,16.260763526744565,-5.254081060298143,13672.515411282182,53.2640672
NEULANDLAB.NS,1.5,9,12.452636461178953,-3.698673000806507,7795.331810913086,16378.9078528
TAINWALCHM.NS,3.0,7,12.502031485797332,-5.971652849613771,120.26216273498535,189.9401728
RKDL.NS,1.5,8,17.544532059663005,-5.005787358459699,3522.4947776701447,75.0
CCHHL.NS,1.5,14,16.33543155265146,-4.687873502708685,3967.4329401040077,364.8538624
ACE.NS,1.5,18,13.051047853690735,-4.904977305856759,5941.96098012352,15431.614464
V2RETAIL.NS,1.5,18,17.34595130613772,-4.702310896437688,101996.49131650447,3877.6213504
A2ZINFRA.NS,1.5,8,17.260033039783924,-6.63919805547902,3793.037185376167,312.612992
PRAXIS.NS,1.5,18,15.01373469392038,-4.444428801956189,2622.4688103160856,203.1035904
NILASPACES.NS,2.0,7,23.20981195324149,-5.448324213857013,17239.072497628273,452.9723392
BLUECHIP.NS,2.0,8,37.7306307087044,-11.445548591360852,225167.47572496475,32.3074688
MOL.NS,2.0,18,8.242251531479411,-4.123574288668606,29.18645704650879,2695.7283328
MUKTAARTS.NS,1.5,15,9.734672755191838,-4.055614397215987,-4.05764186668396,178.880064
VESUVIUS.NS,3.0,16,8.865146917729682,-3.929553022173738,650.3003717651368,11212.783616
RKFORGE.NS,2.0,10,12.130971851479853,-4.312446523247102,6253.9454551301005,17659.0553088
INDSWFTLAB.NS,1.5,10,12.638196515464891,-5.350761276312676,13310.806340855597,932.5120512
TIJARIA.NS,2.5,11,19.308772422503726,-6.595706388502205,2791.2227114462853,42.5985184
HATSUN.NS,2.0,8,7.3914280890715345,-2.8146381433159715,273.35127381896973,29940.514816
ZYDUSWELL.NS,3.0,12,9.79581932399748,-3.143342546428989,337.3281743469238,14246.9349376
FLEXITUFF.NS,1.5,16,18.54079804359623,-4.56689941856698,11774.233390436888,239.713024
GVKPIL.NS,1.5,21,17.177734433655893,-5.620501634397156,7553.84428315711,959.092224
CEATLTD.NS,3.0,8,24.057653791578232,-6.564244552648244,5083.56759186554,11522.4133632
DIVGIITTS.NS,3.0,15,15.086619238169314,-3.0335352552407793,40.80546728515625,1886.3532032
INDIAMART.NS,2.0,7,12.399596715367926,-6.068169695233618,132.0883181152344,18134.0274688
CENTENKA.NS,1.5,12,10.144677523590932,-3.650503078425849,24861.125797700883,1614.3857664
ANANTRAJ.NS,1.5,12,14.504822627091272,-6.278009587541329,3476.518837008953,20663.894016
MOSMALL250.NS,2.5,10,7.844117854130236,0.0,15.927995609283446,-1.0
KEEPLEARN.NS,1.5,17,55.589065651225,-3.376893096218725,42447.12686841819,68.8305152
ACI.NS,1.5,15,10.252193934714487,-2.7495879535054426,88.82612734985351,8897.6269312
ARVEE.NS,1.5,7,29.228123069788115,-4.391200205087107,1161.3361558189392,207.176
GLAXO.NS,2.0,12,6.122158651123551,-2.54720189118324,1784.8815206451416,47989.6469504
GRAVITA.NS,1.5,19,14.073649559445382,-4.553844884424362,29411.698394275663,15404.1516032
SUMMITSEC.NS,1.5,11,10.407010650048292,-4.076643736491634,5021.675426883698,2700.5937664
AIAENG.NS,2.5,13,8.31869893919707,-2.6509115772416436,2152.31017628479,41483.5245056
HDFCLIFE.NS,2.5,9,8.304699470056637,-3.580646199186743,156.8996961364746,163203.31776
DEVYANI.NS,2.0,9,7.115257477080189,-4.17774481158106,32.38760315704346,21606.4524288
DEEPINDS.NS,3.0,13,27.20375462102046,-7.609814711480926,334.6822237701416,2487.3664512
PGIL.NS,2.0,7,10.885820928464183,-4.618927793942381,525.2932075881959,4563.5936256
SUULD.NS,1.5,7,19.3567186762771,-5.160248537694018,8390.674113707066,31.6680832
SUPREMEENG.NS,1.5,8,16.37380564538232,-5.28010604045718,1862.8704324594737,71.735648
FLFL.NS,1.5,20,10.768464619124536,-4.083369980424758,428.8478754000664,46.4082496
TIIL.NS,2.0,16,10.550148829511098,-4.276926899479458,6889.443408372879,7956.4587008
MEDPLUS.NS,2.0,11,4.903709172862972,-2.825552426041532,-3.0856784057617186,8360.8231936
RACE.NS,3.0,11,25.904353108559963,-5.01296305297862,57.69126324462891,721.7843712
LAKPRE.NS,2.0,7,9.042739427719578,-4.224998478384711,-74.08108434963226,5.7006256
PTL.NS,2.0,21,13.166987530547638,-4.263172792115636,392.6707701716423,608.6839808
VIJIFIN.NS,2.0,13,26.76454944466292,-9.09042894337825,12038.913860445678,41.3250016
AAREYDRUGS.NS,3.0,11,32.16960229424152,-4.732567441903746,302.49308558654786,203.3656192
PVTBANKADD.NS,3.0,15,3.358234325167401,-1.7015179790807444,14.828214921951293,-1.0
KALYANKJIL.NS,3.0,21,25.649611026856704,-7.625657185691519,468.1053730697632,67087.663104
FEDFINA.NS,2.5,7,3.4309610662101204,-1.0903849189275439,1.18539493560791,4519.1876608
HSCL.NS,1.5,20,15.038831167290592,-3.9263572888343274,18046.878565463543,26213.7970688
MODISONLTD.NS,3.0,15,16.04529065671472,-7.244249786567396,125.23195193481445,540.1095168
TVSHLTD.NS,2.0,7,11.315752820856506,-3.439432403131494,25764.44601497078,28174.4375808
TATATECH.NS,2.5,9,4.2274220801034605,-3.645830312168907,-13.379959533691407,43357.9032576
BAJAJELEC.NS,1.5,18,8.496304566852498,-3.578171567702862,1229.683784751892,11284.7675392
TIMKEN.NS,2.0,9,8.248092421293324,-4.130941485522235,1465.6720081748963,28969.1435008
HERITGFOOD.NS,2.5,7,14.796661251963693,-5.179134357135306,6862.811320502758,5208.639488
DOLATALGO.NS,3.0,7,21.35615736086909,-6.473890557027662,262.91661489868164,2793.2960768
SPORTKING.NS,2.0,21,17.24931234447814,-3.787804827371841,49.32696173095703,1887.597568
SONATSOFTW.NS,2.5,8,16.922762068012474,-6.4949190084810855,29758.074902291777,18769.34656
BINANIIND.NS,1.5,7,14.616822770654608,-4.823002602960405,6783.954452713967,46.548432
LAURUSLABS.NS,1.5,21,8.902947945621639,-2.786271274904843,614.8118980026245,25345.8644992
GEEKAYWIRE.NS,2.5,17,18.258725970265683,-4.843535038295815,1489.7528781690598,719.6201984
PERSISTENT.NS,3.0,7,12.426303793580587,-3.8322614265278605,2757.419377670288,80591.4148864
COCHINSHIP.NS,2.5,15,17.463862941609612,-4.45576274744523,635.6935960083008,49490.7949056
UFLEX.NS,1.5,19,12.825363274016633,-4.504234284042013,39704.67163412857,5565.454336
ONELIFECAP.NS,2.5,9,21.211959676208377,-6.420191933433056,2276.558449561119,24.8019728
GARFIBRES.NS,1.5,20,7.174794353132856,-3.2505570572759726,89.54051708984375,7532.6447616
NAVA.NS,1.5,15,12.506572590202067,-4.071166688345375,3966.9032220044137,13858.6554368
MAXESTATES.NS,1.5,10,26.40257427266683,-2.4624612792488065,76.41517474365234,9706.9359104
DIAMINESQ.NS,1.5,10,6.727163446363739,-5.4317825039649605,38.762492431640624,553.0309632
EMBDL.NS,1.5,18,0.3704469785649033,0.0,0.3704326171875,8426.5623552
ECLERX.NS,3.0,21,10.838358322664426,-3.5008985049330557,3494.8755671501162,13624.4690944
WELINV.NS,3.0,7,9.538232751312657,-4.746343456091549,-94.17089988708496,388.6798336
IZMO.NS,1.5,8,13.084968655868199,-4.771646719914949,10607.978923306464,565.1302912
ASHOKA.NS,3.0,9,9.365823383301684,-4.111697936158804,290.93953005790706,6615.0756352
XELPMOC.NS,1.5,19,17.962548346439384,-5.212978402594495,205.06970613479615,175.8345984
BIRLACABLE.NS,2.0,7,14.626674403442243,-5.864577686496376,10494.338181405545,822.9078016
SRHHYPOLTD.NS,3.0,10,13.009932140450998,-6.041420113559786,335.5478847179413,1026.1116928
LEMONTREE.NS,1.5,17,10.805402884367185,-3.8500449949957263,156.55602668190002,10669.7728
SKFINDIA.NS,2.5,19,7.205415411734401,-2.9072678828036276,2548.663869251251,26206.3423488
JIOFIN.NS,2.5,7,19.22926019932757,-2.7923169441786397,54.57889465332031,222491.8626304
TPLPLASTEH.NS,1.5,20,13.057596161987615,-4.397184656131593,959.2098368358611,890.8722176
SECURKLOUD.NS,1.5,11,23.23912249709266,-5.40333517245162,20226.3459116745,121.889088
DOLLAR.NS,1.5,8,7.622073298538492,-3.6466945633278023,55.178859268188475,2880.3272704
GREENPLY.NS,1.5,15,14.644367750851096,-3.687835638360665,22584.568355190397,4760.547328
ENDURANCE.NS,3.0,19,11.453317323912582,-3.478069227573546,383.53842211914065,35236.7869952
ALICON.NS,3.0,8,11.838631658608941,-5.481804847974353,319.4036039237976,2464.0364544
JISLJALEQS.NS,2.5,21,14.005991726499486,-4.97131036282783,11740.78495574975,4765.9331584
TRU.NS,2.0,11,20.25962476295667,-7.814342379705841,6.033960655212402,520.556544
RAMCOIND.NS,2.5,15,10.568695237223116,-4.182170737972908,663.3446636304856,2103.9054848
NAVINIFTY.NS,3.0,9,1.7728902366683,-1.0650094200197422,2.5713199310302732,-1.0
SMARTLINK.NS,3.0,21,12.50405269764294,-4.943162756797854,49.29222817611694,278.3523584
PDMJEPAPER.NS,2.5,14,15.775513694901326,-6.789592560168556,454.15393713378904,1146.8060672
IGL.NS,3.0,20,10.286948644429632,-4.80842580742087,44.5646236448288,38881.558528
SHRIRAMFIN.NS,2.0,21,9.379743704734981,-3.4428083160250336,5711.918690790177,122999.406592
ICICIBANK.NS,2.0,8,8.893467657091369,-3.946956204774987,1259.4662478466034,878716.387328
ADVENZYMES.NS,1.5,7,7.813615439162954,-3.796474534280331,56.58450527954102,4960.5128192
SCI.NS,1.5,21,10.181537596489372,-4.345236840919211,2255.6792473182677,12618.4947712
GHCLTEXTIL.NS,3.0,18,15.396975252644642,-1.0659600522682122,48.501347885131835,1029.9369472
ENERGYDEV.NS,1.5,18,15.371758512251574,-4.568758305123734,16960.2948638525,127.2553728
SUPRIYA.NS,3.0,20,7.064383797359834,-6.127806979578179,49.083563186645506,4337.2183552
MGL.NS,2.0,8,9.560914362315145,-3.738677242262064,226.27985162353514,18096.586752
FACT.NS,1.5,13,13.18485363183114,-5.062060353477419,2140.0398160419463,64548.667392
KANANIIND.NS,1.5,7,19.97412903734004,-5.492209329824007,1183.0875726554393,57.1893376
SCHNEIDER.NS,1.5,19,10.021159417926246,-4.29971712481991,366.68929824447633,19840.0262144
SHANTI.NS,1.5,14,10.510637238172357,-3.9406904313280555,32.84914951324463,17.7029632
BLUESTARCO.NS,1.5,16,8.434139121049961,-2.8537339029829134,36768.96917489528,34620.4274688
POKARNA.NS,2.0,13,12.796518139869839,-4.334558056943126,728.7893107376099,2962.8973056
SEJALLTD.NS,3.0,21,20.209215728121805,-4.726265262346923,69738.95688705445,332.3910144
DBOL.NS,3.0,14,11.938385986888479,-3.463066021000433,26.21285897064209,953.1268096
BEML.NS,2.5,11,17.87178846138333,-5.704015858624926,216835.18870955278,16043.2259072
IPCALAB.NS,1.5,15,8.247023538360374,-3.0127095424273405,96810.71215265489,35503.3382912
SHILPAMED.NS,2.0,7,10.20706263623964,-3.745386548617311,468.79584551239014,7553.8366464
ALPA.NS,1.5,7,12.622358006249321,-4.831885363597375,2082.622678281784,219.0747392
EMAMILTD.NS,2.0,12,6.249240372702549,-3.036900733484466,262.59603490829465,35895.5778048
DVL.NS,3.0,7,14.769672623126366,-5.787732587488327,257.0655372161865,1491.8350848
EPIGRAL.NS,2.5,19,12.83456887116401,0.0,81.29096154785157,7780.0669184
BAJAJFINSV.NS,3.0,17,13.413709125853394,-4.0585642032727645,55707.04283424377,297313.2128256
TCI.NS,3.0,15,15.596929315604488,-4.473168401635836,9385.987728613018,8584.6827008
ICICIPRULI.NS,1.5,10,5.630205506429373,-2.687289456314911,228.29641482543943,110301.9638784
OLECTRA.NS,2.0,19,19.654075636090894,-4.431432824014193,122320.98114788532,12919.9521792
HARRMALAYA.NS,2.0,16,14.803585120439928,-5.190098913819045,2516.897139464378,416.1508352
ARENTERP.NS,1.5,9,19.007010802946777,-3.71459811184918,730.2107440872193,16.855408
CONCOR.NS,2.0,20,7.4344050881337065,-2.638994752502137,4267.735538417816,59415.5732992
AETHER.NS,3.0,14,5.134207145111361,-4.450191922885977,-6.98920623779297,11817.0730496
SKIPPER.NS,2.5,15,13.19303027495586,-5.061445414790081,237.19021253967284,4709.9850752
ZOMATO.NS,3.0,21,17.37278808802441,-6.882846475929276,71.93846619415282,215653.0630656
MOIL.NS,3.0,18,9.43437632142802,-4.277890871525128,176.59243767547608,7892.1654272
PRECAM.NS,1.5,10,12.076908579746188,-4.170195561166609,424.9710050086975,2527.0022144
HNDFDS.NS,2.5,21,3.920701445731691,-3.4254630382741085,0.980560272216797,6642.3894016
IVP.NS,1.5,11,9.398039093362208,-4.304611911919181,-96.53342060565949,219.568128
ASTRON.NS,2.5,11,11.945976253401795,-5.208751601363664,66.23258094215393,112.6713344
KRBL.NS,1.5,15,12.748528025278068,-4.811350910325349,12136.012823004723,7093.3372928
PRITI.NS,1.5,20,16.198621539165764,-3.9890913319129844,638.2233607120514,174.6305664
CENTRUM.NS,2.0,9,16.54101261576083,-6.177965513011438,118.61440357589721,1450.6194944
HDFCAMC.NS,1.5,18,5.317376281139051,-2.7521907346066525,174.47989672851563,95267.3042432
BANKINDIA.NS,1.5,10,11.059873607748774,-5.120886173028102,2845.0264362545013,54131.2483328
PASUPTAC.NS,1.5,20,13.62422070729628,-4.6319432093524515,69.66579486465454,438.8914176
EXCEL.NS,3.0,10,27.88846461025039,-7.359331206650127,2135.5399425919763,114.3027328
GALAXYSURF.NS,1.5,12,5.786007506841058,-2.4957032648900346,58.18148864746093,10240.4145152
SALONA.NS,3.0,7,10.690690729681863,-5.765839661312007,-85.93530665779113,156.873536
BPL.NS,1.5,12,16.614704006705807,-5.351276170333863,8915.583319163323,590.8440576
BDL.NS,1.5,21,9.977446299621086,-2.994625737380832,516.5115889053345,48395.3475584
MFSL.NS,2.0,20,13.796074106799376,-4.754827417021761,8793.1415163908,38771.2090112
NHPC.NS,1.5,7,6.963322258836206,-3.1844394877203315,258.0813760719299,99536.6207488
SILLYMONKS.NS,2.5,8,7.9568997434770905,-6.505808879333972,11.770920742988586,25.5282496
GODREJAGRO.NS,1.5,10,6.531191297182059,-3.139370746887614,45.477611297607424,15894.8196352
PRECWIRE.NS,2.5,15,20.174011979611315,-4.041360634679085,7355.6594959803815,3240.7566336
TNPETRO.NS,3.0,11,11.311954729262117,-6.129248344381322,28.76637651586533,893.4291456
AVANTIFEED.NS,1.5,21,12.974719566478452,-3.3950992029588947,38247.202671381834,9253.8281984
BBL.NS,3.0,10,12.855693005675963,-4.626118386006341,3273.6566258697508,6037.4945792
SANGINITA.NS,1.5,9,13.159521132045766,-5.446670004335721,434.399151884079,31.5099968
HEROMOTOCO.NS,2.0,12,6.25641980121007,-3.5465753729796723,168.58671156311036,112918.7115008
PTC.NS,1.5,10,8.711444232261583,-4.409590479932974,488.0439769592285,6402.6529792
ANURAS.NS,3.0,16,26.331663747408466,-3.3665532839006747,192.4015482788086,8542.96576
TMB.NS,1.5,10,5.1659690338081194,-3.072596239164247,7.308859497070312,7463.9843328
ORIENTELEC.NS,2.0,14,7.398877149618244,-3.1317057488354636,108.08929015350341,5680.8697856
IEX.NS,1.5,21,6.361022959846605,-2.1563068679761717,240.9554864425659,18305.6269312
JAYSREETEA.NS,1.5,20,9.806734387858302,-3.874295873339492,480.454846736908,382.2803712
ORIENTLTD.NS,3.0,9,8.596468087123009,-5.08678665985257,-64.35602400231362,100.1872576
SWARAJENG.NS,1.5,21,7.954401378371162,-2.678607859774652,1689.2512029075622,4110.9499904
SUVENPHAR.NS,1.5,8,10.538638398952864,-3.7095567366124036,377.4863363342285,27878.8210688
DBCORP.NS,1.5,14,5.657145407878422,-2.333755156104612,66.4999024963379,5929.064448
RUCHIRA.NS,3.0,7,14.014759199277991,-6.501248506355859,703.3225669384002,430.3947776
EPL.NS,3.0,15,11.677763940144649,-4.312817481747238,994.3398888144493,7962.6223616
AMBIKCO.NS,2.5,21,6.52361666123421,-4.040647517520804,53.71966085815429,995.3036288
CENTURYPLY.NS,3.0,15,15.853846306114091,-4.108189616235755,17601.971059272764,17722.7399168
RUBFILA.NS,1.5,7,0.0,0.0,0.0,461.6536064
GANECOS.NS,3.0,10,14.998492463888338,-4.746646950719206,886.8312761535644,4525.4144
KIRLOSBROS.NS,3.0,21,13.381681352818998,-4.087090267907652,1700.3212193756103,13753.6208896
BLAL.NS,1.5,21,10.320770940585792,-3.0176108071384586,99.88605245971681,1195.405312
TEXRAIL.NS,2.0,16,13.375578013736968,-5.0183584927651985,4659.693919506073,9454.9843968
PFOCUS.NS,2.5,9,13.620334039133025,-5.225326024580211,3409.00024568224,4320.1605632
SUVEN.NS,1.5,21,18.213938723253527,-4.546248058768787,63467.66299688005,3064.2982912
UJJIVANSFB.NS,2.0,12,25.27478010557056,-4.05174633085067,185.39608793067933,8633.3898752
FEL.NS,2.5,13,19.229880992917952,-8.521564477810992,3552.3503426931497,63.9607488
CONFIPET.NS,2.0,8,13.533818175120475,-6.3245986967497405,53.787286174774174,2958.938112
NOVAAGRI.NS,3.0,8,42.84394514218923,0.0,42.82719436645508,670.4674816
MANAKSIA.NS,1.5,7,10.778077278729864,-4.545035035413778,19.883828136444095,633.856512
SANGHIIND.NS,1.5,14,9.105831646762466,-3.7058324148377815,600.8742230348587,2313.3595648
KIOCL.NS,1.5,7,25.587626931226637,-4.744489994725667,5117.857622611999,25279.4028032
HONAUT.NS,1.5,9,8.11247382917724,-2.955786594677123,12774.844357940674,44867.5741696
HISARMETAL.NS,1.5,7,10.69197249942858,-4.671499282957374,161.5141061782837,106.5959936
AHLEAST.NS,3.0,7,6.7505273660061365,-3.642357144330951,-75.96505471801758,235.4337536
KSB.NS,3.0,21,14.571842019180522,-3.879581476281634,10209.581948143006,16158.9264384
REDINGTON.NS,2.0,20,8.262122607370689,-3.6392989328714918,288.18244977378845,15725.3844992
TBOTEK.NS,1.5,7,10.870337830566298,-5.425557891247923,20.190149902343748,20072.4922368
FINOPB.NS,3.0,21,22.2241160149546,-7.108941615288189,23.225443756103516,3394.7277312
RSWM.NS,2.0,17,12.12630671538941,-4.464914570189355,3750.7212460250857,1014.4292864
KANPRPLA.NS,2.0,20,9.692801120050428,-3.727027655523455,81.54695189666748,266.4029952
IFCI.NS,1.5,16,16.827827542641188,-5.421774571252145,5764.04633487463,19288.2950144
